,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.19766666666666696,0.027791457891915495,0.015506845029071245,0.01629108402189241,0.016894523816567572,0.01629490526626664,0.01344095435155585,0.01002030245505717,0.0075955100821833085,0.006344047182592247,0.005700436623636322,0.005059607366032161,0.004419749054047092,0.0038231737022124818,0.0032478459229016384,0.0027253398325596434,0.002276439750124154,0.0018960988521004457,0.001589122716086612,0.0013375488499663998,0.0011331888032610335,0.0009722383372992128,0.0008417583095009652,0.0007348898219021931,0.0006466195212673179,0.0005727092848456895,0.000510518054852865,0.00045639556045005915,0.00040835879526448344,0.0003654935200427343,0.00032711737487576745,0.00029269999630031926,0.0002618110918086473,0.00023408777308342576,0.00020921451980801357,0.00018691109513967828,0.00016692528617761275,0.00014902846923180654,0.00013301276860446155,0.00011868907902346358
1,0.1608333333333331,0.022948102251833684,0.008151944010040312,0.005273968434777244,0.004783628460982517,0.004620137601130715,0.004431034832017809,0.00419278511090153,0.003908979103162076,0.0035905037082613763,0.0032520862051425444,0.0029096613086972618,0.002578783210173412,0.0022961192289430764,0.002044930085501345,0.001825916388782807,0.001639818564257324,0.001507843959018211,0.0014335012277866626,0.0013928193865062235,0.0013814460923737212,0.0013733669488546624,0.0013679631647069742,0.0013722176703559754,0.0013836668415630388,0.0013932394958967628,0.001401092612959888,0.0014073348888408665,0.0014120349159541482,0.0014152327167376564,0.0014169487619964242,0.0014171909967138588,0.0014159602951996045,0.0014132546785174589,0.0014090725528600676,0.0014034151677484535,0.0013966611348477486,0.0013885727311443567,0.0013790301741400599,0.0013680559314185868
2,0.16950000000000043,0.025488537224598116,0.01843538314845311,0.03444582667567999,0.06030475217430452,0.07548808081270848,0.05397351647034547,0.022454306295695736,0.008181590735325435,0.003983737648437446,0.0026060810236075474,0.0019515702142263991,0.001568787370108779,0.0013037757492260487,0.0010969182545156133,0.0009212070132099574,0.0007671936336873467,0.000633524242579111,0.0005192436949110278,0.00042340803080565795,0.00034359649151136237,0.0002776779961622627,0.00022366874357694944,0.0001796963334851272,0.00014407271009856307,0.00011532444262000487,9.219483228315138e-05,7.362988242176071e-05,5.875648032139264e-05,4.6858012857616506e-05,3.7350410197027095e-05,2.976016080604351e-05,2.3704953116998085e-05,1.887708678864515e-05,1.5029521423245116e-05,1.1964299658067876e-05,9.523034432980769e-06,7.579149488153372e-06,6.031584985136292e-06,4.79971323347466e-06
3,0.183166666666667,0.029720438755924044,0.010847089431135128,0.0052973283333202425,0.003979950612373261,0.003667549447818038,0.003632942592034787,0.004154817410367157,0.0049237171746925636,0.005842077483699758,0.006816345119921516,0.007779983427736714,0.008623625470071287,0.009200579824799745,0.009360591312867001,0.0090106181780271,0.008171341972289158,0.0069835320122724805,0.005651599066981599,0.0043644144484457775,0.0033583431998183365,0.0025740397248292606,0.001951051909012673,0.0014796051887506808,0.0011267930764938317,0.0009223043386461932,0.0008074761773086886,0.000723913026708646,0.0006717143154338024,0.0006290227166184756,0.000596951458942982,0.0005696550181990307,0.0005451813082273077,0.0005231937751384849,0.0005052235131954546,0.0004879954245262441,0.00047145816595080964,0.0004555646658157955,0.00044027286608785965,0.00042554565632897114
4,0.1261666666666666,0.03375354326662096,0.014700588912035666,0.012027538789014674,0.012448811736149246,0.012276221516611185,0.011190076748720001,0.009327135747375785,0.007105902873912782,0.005043608191473137,0.0034597335211124236,0.0023678151760908707,0.0017035291375855535,0.0013274688368177718,0.0011338281198852453,0.001073980079582891,0.0010442356036644992,0.0010186158139831411,0.0010070328446000378,0.0010003017800103182,0.0009889680293400996,0.0009747815115097258,0.0009588742724366287,0.0009419763074764165,0.0009245563386780856,0.0009069134763124917,0.0008892369220157306,0.0008716448937326288,0.000854210016459335,0.000836975871764304,0.0008199677554890601,0.000803199634036747,0.0007866786047673338,0.0007704077205923955,0.0007543877472116726,0.0007386182292683306,0.0007230981143036642,0.0007078260985893855,0.0006928008022894928,0.000678020843606994
5,0.1525,0.05132236910428373,0.039504351045238674,0.04260724881146624,0.03495699397034394,0.021982084421685633,0.011053305701731155,0.004664207735987623,0.0018203579266501252,0.0007989858868172512,0.0006659736292059092,0.0006288916103436612,0.000574908346413619,0.00051698384746411,0.0004617890359269808,0.0004114003995146536,0.0003661654625087076,0.00032582200466149404,0.0002899256467364435,0.0002580072821585327,0.00022962663483269038,0.00020438688663007126,0.000181935438865085,0.00016196028367051264,0.00014418542623984774,0.00012836650513542124,0.00011428691690385344,0.00010175446476337925,9.059846907556804e-05,8.066726566081165e-05,7.182602712977812e-05,6.395485504979634e-05,5.694710184002138e-05,5.0707889803462e-05,4.5152801003575314e-05,4.020671633639533e-05,3.580278561255562e-05,3.1881513137685394e-05,2.8389945391128767e-05,2.5280949119429326e-05
6,0.10483333333333304,0.044133551009368596,0.02221974969103708,0.024373394813898608,0.02852471310000116,0.029961259488118265,0.025352224967044434,0.017341180597213544,0.009770339718438749,0.004676794635735104,0.002451595828957798,0.0015853158233071318,0.0011636080488269247,0.0009924255301944035,0.0008802147590914438,0.0007656532331890983,0.000658898898317119,0.000563512425389093,0.0004801230474345852,0.0004087277189434741,0.0003475011087734328,0.0002950009489739929,0.00025017213289986527,0.00021199871445327483,0.0001795528863971426,0.00015201092631871618,0.0001286533744445587,0.00010885808874000744,9.209050743906204e-05,7.789326200042055e-05,6.587616558765988e-05,5.57070290236116e-05,4.7103463856610565e-05,3.982568593760511e-05,3.3670263075890744e-05,2.8464720461375967e-05,2.406290837117092e-05,2.0341037979158146e-05,1.7194297411676902e-05,1.4533968569190017e-05
7,0.1001666666666664,0.02934830566919232,0.0204025719137709,0.02608696958571156,0.0331083477953776,0.03228484521407502,0.021905005685467594,0.01106584362143,0.00484025999384152,0.0021150609750244962,0.0012966986155302728,0.0010812703001179826,0.0009758639787766351,0.000903689380822649,0.0008452444923473842,0.000794159153338056,0.0007477714177317532,0.0007048586117994263,0.0006647861063601226,0.0006271775565036067,0.0005917808714898824,0.0005584099749132113,0.0005269173001347244,0.0004971795834170338,0.0004690898992338953,0.0004425528972537257,0.00041748182079138845,0.0003937965815469874,0.0003714224882761942,0.0003502893909992019,0.0003303310929658153,0.00031148493627199196,0.00029369150028250927,0.0002768943733104899,0.0002610399718119431,0.0002460773903989348,0.00023195827190393634,0.00021863669062604854,0.00020606904441889464,0.00019421395293201248
8,0.18150000000000036,0.04993061882757863,0.03002381665257154,0.02036499727251432,0.013832326843528883,0.009381526480609014,0.0064100007233616795,0.004550201620558945,0.0034069424731025698,0.0026866755910296873,0.0022317292587188927,0.0018821001871083564,0.001616731150125856,0.0014191371912778755,0.0012585962914796064,0.0011188168083550787,0.0009960692806479559,0.0008876737873172152,0.0007916215365457056,0.0007063405247980865,0.0006305501912164309,0.0005631713627785211,0.0005032705953382144,0.00045002579423356894,0.00040270482326494605,0.00036065186904239943,0.0003232782959812699,0.0002900560012093186,0.00026051209865303487,0.0002342242805790729,0.00021081652385618256,0.00018995499582867326,0.00017134411773236518,0.00015472279409406298,0.000139860835816677,0.00012655560674169997,0.00011462891712102782,0.00010392417794632788,9.430382042374932e-05,8.56469765020814e-05
