0.23750000000000002,0.09311912174326675,0.08132313075583751,0.05915658213968839,0.03479787051190255,0.015904136364844175,0.008648458737951259,0.006950263410295538,0.006374030892768141,0.00584938415682597,0.005311914213051108,0.004754578626160283,0.0041815353384127806,0.0036048855918905144,0.003042483303758036,0.0025137776844590155,0.0020353930262029833,0.001618125644886375,0.0012660454662280004,0.000977375517953488,0.0007463017675178385,0.0005648973120768955,0.000424668668944775,0.0003175674656110235,0.00023652192721874596,0.00017562388703613294,0.00013010745567942314,9.622292129035224e-05,7.10726530313523e-05,5.244651523483862e-05,3.867472617515629e-05,2.8504503805902995e-05,2.1000713181867755e-05,1.5467936059407875e-05,1.1390441828024295e-05,8.386531017075359e-06,6.1741221514586805e-06,4.5449806944740294e-06,3.34551001143684e-06,2.462482137858122e-06,1.8124643044608926e-06,1.3339982152558377e-06,9.818230918359316e-07,7.226125502465484e-07,5.318308626665462e-07,3.9141590155930194e-07,2.8807203942179853e-07,2.1201279245358638e-07,1.56034914118954e-07,1.1483667116445138e-07,8.451596063546103e-08,6.220085807546746e-08,4.577766705397189e-08,3.3690749243041635e-08,2.4795192490864394e-08,1.8248373276292405e-08,1.343014557601721e-08,9.884101717516769e-09,7.2743406427505136e-09,5.353650565936309e-09,3.940092094379417e-09,2.899764342568148e-09,2.1341209196142067e-09,1.5706351222103991e-09,1.155930264757743e-09,8.50722451068144e-10,6.261007025917961e-10,4.6078725253042766e-10,3.391226054646953e-10,2.49581867510668e-10,1.836830946587769e-10,1.3518408323116953e-10,9.949054275075574e-11,7.322143549170957e-11,5.388824284997658e-11,3.9659825682620375e-11,2.918820257339209e-11,2.1481403352679213e-11,1.5809562253507103e-11,1.1635235505775951e-11,8.563100367560504e-12,6.302145906095078e-12,4.6381520698912025e-12,3.4135078100013964e-12,2.512211088138938e-12,1.8489004028164673e-12,1.3607284183842942e-12,1.0014651400643397e-12,7.370107325992678e-13,5.424149502824621e-13,3.992132806969915e-13,2.9378241594459395e-13,2.1621826551182766e-13,1.5919263124313737e-13,1.1706617987766666e-13,8.621645002177667e-14,6.343516068664679e-14,4.6662296697295577e-14,3.4367352424276115e-14,2.5270565090604608e-14
0.14766666666666664,0.03566308543371547,0.02568254969877906,0.028086075565876348,0.027740940243146966,0.021420471131634648,0.013335883197113168,0.007094459891284713,0.0037834440242145197,0.0021126317621729947,0.0012313442875410048,0.000762493792200827,0.0005267177136218467,0.00039720603907884513,0.00030914617440769873,0.00024693511807992734,0.00020140067373489168,0.0001670051058661823,0.00014031324528160873,0.00011927508206814286,0.00010230879725702605,8.836808178289532e-05,7.678323576905948e-05,6.706527655391502e-05,5.884840545547831e-05,5.185316905060699e-05,4.586224435496497e-05,4.070408253074358e-05,3.624156098811144e-05,3.236402146592055e-05,2.903438612637029e-05,2.6113190590190032e-05,2.3541221491314988e-05,2.126919230917312e-05,1.925584933063056e-05,1.7466485890082708e-05,1.5871765888395078e-05,1.444678446179857e-05,1.3170312407107844e-05,1.2024184345424072e-05,1.0992800264693773e-05,1.006271717347981e-05,9.222312868066913e-06,8.461507778669236e-06,7.771533851070107e-06,7.1447417401519185e-06,6.574439343445706e-06,6.054756113959947e-06,5.58052863943171e-06,5.147203865845552e-06,4.750756982717953e-06,4.3876215654746285e-06,4.0546299697206386e-06,3.7489623456546948e-06,3.4681029142338807e-06,3.20980237865737e-06,2.9720455278229693e-06,2.7530232591855357e-06,2.5511083523673127e-06,2.364834449583864e-06,2.1928777763364975e-06,2.0340412092991443e-06,1.8872403606058081e-06,1.7514913999889098e-06,1.6259003673256165e-06,1.5096537845133047e-06,1.402010381646093e-06,1.3022937940091672e-06,1.2098861077032982e-06,1.1242221308749533e-06,1.0447843158608054e-06,9.710982338105188e-07,9.027285430094123e-07,8.392753887638592e-07,7.803711792051318e-07,7.256776959390388e-07,6.748835012436146e-07,6.277015996070488e-07,5.838673352053566e-07,5.431364932360052e-07,5.05283579349637e-07,4.701002671689443e-07,4.3739398510797095e-07,4.0698663419364765e-07,3.7871342535072153e-07,3.5242181460163447e-07,3.279705360482825e-07,3.0522871872837803e-07,2.8407507602575395e-07,2.643971683548455e-07,2.460907241557334e-07,2.2905901803769971e-07,2.1321230340759414e-07,1.9846728351527684e-07,1.8474663393791384e-07,1.7197855549862194e-07,1.6009636925385685e-07,1.4903813645973508e-07,1.3874631387532336e-07,1.2916743213428126e-07
0.3036363636363636,0.031744856371060504,0.03606573618219487,0.04393407740444141,0.024747950390075133,0.0016900457032111157,0.00011639307796391523,3.3030018860925585e-05,9.322300062575537e-06,2.6261688701216914e-06,7.388343608961577e-07,2.0768447528029077e-07,5.834968546215468e-08,1.6388588038419482e-08,4.602223746036865e-09,1.2922580606599223e-09,3.6283142778138387e-10,1.0186982318300346e-10,2.8600754340615062e-11,8.029768769094145e-12,2.2543911182282272e-12,6.329444544241689e-13,1.7767353245222817e-13,4.988181584957891e-14,1.4015304068819163e-14,3.929937183758367e-15,1.100130088037655e-15,3.5577601470942517e-16,8.452834392032442e-17,2.5232341468753557e-17,5.929600245157086e-17,8.831319514063745e-18,1.261617073437678e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14800000000000002,0.06457220692653871,0.03995034477677925,0.032004498238911765,0.019765736446852953,0.010148472227866434,0.004894873869869834,0.0026958028636021297,0.0017623368179663533,0.0012637532650317447,0.0009422807117712774,0.0007177842667660379,0.0005554937576900526,0.0004353347260084355,0.00034478483835658624,0.0002755581342781544,0.00022196501472890637,0.00018000698067760165,0.00014682668360271187,0.00012035302522033932,9.90645473271522e-05,8.182884592034552e-05,6.779227916029291e-05,5.630343549662869e-05,4.685947289246495e-05,3.906807715306861e-05,3.2620177795663964e-05,2.7270143028393333e-05,2.2821228099830315e-05,1.911475406888613e-05,1.6021965650501874e-05,1.3437835326951722e-05,1.127629771251394e-05,9.466546979037383e-06,7.950133238447065e-06,6.678665870372673e-06,5.611982692229604e-06,4.716680171811847e-06,3.964926030158986e-06,3.333494601383154e-06,2.8029792879979814e-06,2.3571468185855264e-06,1.982405780832949e-06,1.6673677790435214e-06,1.4024840545646284e-06,1.1797438628890381e-06,9.924235954100808e-07,8.348777372529156e-07,7.023644235181901e-07,5.908996809023723e-07,4.971355041431107e-07,4.182577770662981e-07,3.5190074114131046e-07,2.9607528141554793e-07,2.491087648102191e-07,2.0959454582313064e-07,1.763495693356719e-07,1.4837876012060144e-07,1.2484510482779e-07,1.0504450922123225e-07,8.838466583448817e-08,7.436728874397828e-08,6.257317562410886e-08,5.2649648329859755e-08,4.429998910525461e-08,3.727455713676049e-08,3.136331639633994e-08,2.6389549798588746e-08,2.2204572575356435e-08,1.8683284113926322e-08,1.572042657923251e-08,1.3227436759886078e-08,1.1129797872775611e-08,9.364811587987133e-09,7.879723232400858e-09,6.630144803296428e-09,5.578727857197134e-09,4.694046910750943e-09,3.949660325262815e-09,3.323319881545138e-09,2.796305332276884e-09,2.352865408258344e-09,1.9797466382926647e-09,1.6657973785919813e-09,1.4016344875258285e-09,1.1793626810068977e-09,9.92338910495382e-10,8.349734865241631e-10,7.025630457685561e-10,5.911504584011564e-10,4.974055933966917e-10,4.1852689376983796e-10,3.521568293449671e-10,2.9631172598163453e-10,2.4932246883765285e-10,2.0978492992287742e-10,1.7651713662521537e-10,1.4852504259193944e-10,1.249719167954036e-10,1.051538108546399e-10
0.12891818181818182,0.06016750437691429,0.03220506483089244,0.015891751013205776,0.0071227027534071395,0.003071027366900539,0.0013568681506384989,0.000653369007838552,0.00033672717486766537,0.00019321318407469236,0.00011463208803089634,6.928731917777342e-05,4.2680100352611134e-05,2.651309009647513e-05,1.6605228344464916e-05,1.0474186652955097e-05,6.650587218469818e-06,4.282883415064626e-06,2.803656635753592e-06,1.8555134800873937e-06,1.2346264456183337e-06,8.236667455926758e-07,5.504901831914468e-07,3.6851297549106883e-07,2.47333834047067e-07,1.6682684219515133e-07,1.1270323571243347e-07,7.628432285345972e-08,5.184102337310795e-08,3.552222068022983e-08,2.439461284935823e-08,1.6765232120113695e-08,1.1551842642123757e-08,7.981400095439375e-09,5.521154966413845e-09,3.824872678298289e-09,2.6597324668266245e-09,1.8534097469707968e-09,1.2936867308811478e-09,9.045445181572237e-10,6.343582120016905e-10,4.4583759351504725e-10,3.1389966512751685e-10,2.2140049469763626e-10,1.5685898466814816e-10,1.1133818604826523e-10,7.91756282504522e-11,5.6494832925063325e-11,4.03762863837064e-11,2.8973365047646455e-11,2.0874549325524277e-11,1.513514864735347e-11,1.099507138095847e-11,7.993234525973794e-12,5.8147438850662005e-12,4.232737861542399e-12,3.082853514862333e-12,2.2465652396806665e-12,1.6379456700926495e-12,1.1947318325281424e-12,8.71856171725779e-13,6.367504562115444e-13,4.656642656815612e-13,3.4082682575713033e-13,2.495644118234338e-13,1.8280270680251453e-13,1.3381401247881244e-13,9.808181772936648e-14,7.18047716393991e-14,5.2603436948335257e-14,3.8545002123720206e-14,2.8150636750416874e-14,2.0755098617003585e-14,1.5227610600127603e-14,1.1098528215261446e-14,8.196166165332468e-15,6.0222190358728774e-15,4.344570225810311e-15,3.1754633561430195e-15,2.3817998274102385e-15,1.8350059230620864e-15,1.2669776734762609e-15,9.258618406370615e-16,6.925004046837936e-16,5.6496356853124765e-16,3.9878325055945897e-16,3.19717508646838e-16,2.4302094446586685e-16,2.090253850006058e-16,1.2797146679161074e-16,8.425119888648749e-17,1.5678235374438267e-16,1.4937530744848682e-16,8.46548219199411e-17,9.063190918037521e-17,1.7349389253171756e-16,1.8350092388756776e-16,1.644142211363685e-16,1.3799592257794312e-16,6.131111356272275e-17
0.24344086021505373,0.02862404160389807,0.09983430110816588,0.048233846147212066,5.257581796984715e-06,1.3311977510454023e-09,1.8696867530901004e-12,2.6617373180100907e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1839032258064516,0.10192659428125574,0.09073621333626075,0.01200214305211839,0.0007852461083893239,0.0004323041372565951,0.0002776683823822709,0.00018863518671127002,0.00013286990349861065,9.590879288263592e-05,7.042818628346291e-05,5.235984335403628e-05,3.928057777473857e-05,2.9666811163387176e-05,2.2518821977517905e-05,1.7157972667762758e-05,1.3110943310946668e-05,1.0040416769468873e-05,7.701846470915001e-06,5.915522879802698e-06,4.54796494271281e-06,3.4991933011691995e-06,2.693828811256314e-06,2.074747812660932e-06,1.5984880652029483e-06,1.231878970999063e-06,9.495436654676004e-07,7.320316361511481e-07,5.644132232043628e-07,4.3521606746604904e-07,3.3561689681009373e-07,2.58825307499353e-07,1.9961270776829626e-07,1.5395149820901243e-07,1.1873825774459176e-07,9.158111406158306e-08,7.063626484863567e-08,5.4482193625226256e-08,4.20228345444839e-08,3.241299104324571e-08,2.5000874172729433e-08,1.9283819887522883e-08,1.4874155690307491e-08,1.1472884960442118e-08,8.849399044589777e-09,6.825831323439925e-09,5.2649931713895595e-09,4.061069736878106e-09,3.1324444888037388e-09,2.4161646423243482e-09,1.863673659449258e-09,1.4375180468307576e-09,1.1088093530819786e-09,8.552646668557344e-10,6.596965239145622e-10,5.088479706758502e-10,3.924927935304892e-10,3.027440265045727e-10,2.335174444325287e-10,1.8012051810305197e-10,1.3893354827374062e-10,1.0716450484061564e-10,8.265989696036726e-11,6.375857844599339e-11,4.917936135613811e-11,3.793383900567393e-11,2.925971573006136e-11,2.256913518079941e-11,1.7408406565516138e-11,1.3427695447478721e-11,1.0357310775162142e-11,7.988974037640857e-12,6.162164500665298e-12,4.7530924089074e-12,3.666208409886858e-12,2.8279082424767956e-12,2.181279742403818e-12,1.6825034309324082e-12,1.2977439183753917e-12,1.0009938386691719e-12,7.721064211372738e-13,5.956003499536296e-13,4.5938488228479e-13,3.543364638441422e-13,2.7331651167216537e-13,2.1076221525197627e-13,1.626707561215803e-13,1.2536804591768032e-13,9.678679788630824e-14,7.456977463830972e-14,5.757922140873121e-14,4.4398260829452276e-14,3.4254045612514353e-14,2.6388473619504676e-14,2.0378915848735666e-14,1.5747707797273843e-14,1.2113602012156948e-14,9.359756473454668e-15,7.194457843093876e-15,5.590761948375124e-15
0.10814086021505379,0.06421364039717929,0.030285849988138276,0.008636101394647412,0.0025105539400065617,0.0008178569217859998,0.0002766914674617205,9.558388814677208e-05,3.3160589553533055e-05,1.1524375347794668e-05,4.011897384569209e-06,1.3988062986968972e-06,4.883582019205953e-07,1.7068377121518947e-07,5.970800015064019e-08,2.0902040704864943e-08,7.321606790490711e-09,2.566487295367133e-09,8.999762493264443e-10,3.15726230218271e-10,1.1079117649625565e-10,3.888731742532437e-11,1.3652331617359218e-11,4.7934888865130614e-12,1.6833475977387581e-12,5.912851413689046e-13,2.0764335031863539e-13,7.297903321083899e-14,2.5508493167199085e-14,8.986231337901598e-15,3.1885616458998856e-15,1.1540667615099252e-15,4.0766001685454967e-16,1.2291355209622765e-16,8.866675315113712e-17,7.890193874604187e-17,7.842628876069339e-17,4.4571201568242804e-17,5.4140160097018094e-17,1.8242575908659325e-17,3.821987529329546e-17,5.727385411813749e-17,7.69713593937451e-17,7.702731821555081e-17,6.785007143941543e-17,1.7431172992476627e-17,1.0911970252112173e-17,3.273591075633652e-17,5.595882180570345e-17,9.398284122267896e-17,8.788332964585728e-17,4.929972201082474e-17,6.947287727178084e-17,2.3138972816658377e-17,2.951827850250857e-17,3.533799597030173e-17,1.639593478907111e-17,5.310492189361258e-17,6.754229791948407e-17,3.533799597030173e-17,6.077128048099395e-17,6.449254213107324e-17,6.502415093822742e-17,6.552778033447874e-17,4.4571201568242804e-17,6.239408631335935e-17,6.986458902442076e-17,3.561779007933025e-17,6.65350391269814e-17,4.0654084041843557e-17,4.53266456626198e-17,5.979200109939414e-17,2.951827850250857e-17,6.275781865509643e-17,6.334538628405631e-17,6.39889127348219e-17,2.8566978531811615e-17,5.889665995050289e-17,6.23101480806508e-17,6.177853927349661e-17,3.198046666195952e-17,5.777748351438881e-17,7.76708446663164e-17,7.308222127824872e-17,7.070397135150631e-17,8.142008572729853e-17,2.6300646248680625e-17,1.1130209657154416e-16,1.3972917804884152e-16,1.0209687038450595e-16,2.1795961093321495e-17,3.4106901890576254e-17,6.426870684385042e-17,1.3057991068360902e-16,1.530753570495018e-16,9.686472054567268e-17,8.620456499168617e-17,6.838168024656963e-17,9.837560873442668e-17,5.828111291064014e-17
0.25517647058823534,0.06866926850788793,0.012206088972980813,0.0027561703630654194,0.009053133771948102,0.053834728667427764,0.014008860470177926,6.0705208999292725e-06,6.176608536385664e-08,6.784282384241682e-10,8.088429299973344e-12,1.0584071745395874e-13,1.4053301006560346e-15,4.6803519665570325e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16676078431372554,0.09737277041126173,0.057314788769558686,0.004419062513675097,4.525768484417442e-05,4.746035714489735e-07,8.672755622462102e-09,1.838158000001329e-10,3.940292332612099e-12,8.457154502849354e-14,1.8262556499739362e-15,3.153115023981373e-17,8.858074296281831e-42,9.34354581569543e-46,9.855623862473719e-50,1.039576662163901e-53,1.0965512194827025e-57,1.1566482980159723e-61,1.220039029215953e-65,1.28690392348604e-69,1.3574333841992377e-73,1.4318282498876718e-77,1.510300366147091e-81,1.5930731888848984e-85,1.6803824206295204e-89,1.7724766817130464e-93,1.8696182182383994e-97,1.972083648847022e-101,2.0801647524135733e-105,2.194169298910647e-109,2.3144219258094893e-113,2.441265062512315e-117,2.5750599054486473e-121,2.716187446612321e-125,2.8650495584680257e-129,3.0220701383167168e-133,3.187696315378604e-137,3.362399724030958e-141,3.5466778468264075e-145,3.7410554311160752e-149,3.946085983311496e-153,4.162353345040373e-157,4.390473355684396e-161,4.63109560603333e-165,4.884905288049061e-169,5.1526251460069615e-173,5.435017534570593e-177,5.732886589660311e-181,6.047080518297478e-185,6.378494013944834e-189,6.728070804220871e-193,7.096806338243085e-197,7.485750621252504e-201,7.896011204591342e-205,8.328756339547979e-209,8.785218304050113e-213,9.266696911679124e-217,9.774563212997826e-221,1.031026339973152e-224,1.0875322922919747e-228,1.1471350836765585e-232,1.210004438055191e-236,1.276319381167208e-240,1.3462687503537426e-244,1.4200517322878325e-248,1.497878430175112e-252,1.5799704620402458e-256,1.666561591802769e-260,1.7578983949393804e-264,1.854240960628213e-268,1.9558636323744987e-272,2.0630557892266227e-276,2.1761226698071389e-280,2.2953862415052802e-284,2.4211861170338716e-288,2.553882427934195e-292,2.690782415931532e-296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1822701960784314,0.10999887242109659,0.04637309388075502,0.0018035600464701158,0.0003564232852532814,7.783585181581086e-05,1.6091551656367657e-05,3.2923958213894878e-06,6.728098103490082e-07,1.374750522976714e-07,2.8090732746380373e-08,5.73999393662727e-09,1.1729117176438604e-09,2.3967474937796956e-10,4.8975648049422255e-11,1.0007808637068719e-11,2.045036816989219e-12,4.1791741976090763e-13,8.537914596791185e-14,1.743825884686476e-14,3.573581381790928e-15,7.172528842644791e-16,1.4980697782491868e-16,9.328390456600771e-17,5.612340657572023e-18,5.952482515606691e-19,7.228014483236696e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2631188118811881,0.0017670586673901362,0.0720021020183192,0.003691289244392746,0.0005346914856287161,0.0004450332321164861,0.0004806101490672098,0.000662848998137922,0.0012324403217462787,0.0037114566880793133,0.0303856473058104,0.04623143157055816,3.6814192237157004e-10,3.997666641101004e-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16118019801980193,0.0930199600699587,0.0654211345606008,0.0013336156558289459,3.9189749860940433e-10,6.734333945536e-16,4.823971810495148e-34,2.9967436681987283e-43,1.8616762960077876e-52,1.1565421838275635e-61,7.184907589712365e-71,4.463580987906548e-80,2.7729902641845328e-89,1.7227257619343072e-98,1.0702544118945488e-107,6.64907437815677e-117,4.130844685315089e-126,2.5663760461598144e-135,1.594430994445639e-144,9.905934362502504e-154,6.154456973271594e-163,3.823745005198387e-172,2.3757094708526183e-181,1.4760576363875163e-190,9.171054300742714e-200,5.698251100900895e-209,3.5405497848511576e-218,2.1999210565696e-227,1.3669456651680826e-236,8.493832677174403e-246,5.277946815908315e-255,3.2797003723163665e-264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1363532673267326,0.10508155866490333,0.033245395979699,0.00017650927848914053,7.50182031088961e-07,1.4343690917148e-08,2.743560347315339e-10,5.246759555287262e-12,1.0036812037424497e-13,1.9119830169057043e-15,2.809908521483224e-17,9.618268777693189e-19,3.289649382976128e-50,4.745376360729044e-55,6.845288404751467e-60,9.874448466067664e-65,1.424406500246792e-69,2.0547313476309633e-74,2.963985990949852e-79,4.275601754594107e-84,6.16763048813546e-89,8.896915106149509e-94,1.2833956015746219e-98,1.8513206549571142e-103,2.6705625009668852e-108,3.852333226269661e-113,5.55705821558126e-118,8.016153898831374e-123,1.1563442533241142e-127,1.6680468577214266e-132,2.406186835413316e-137,3.470966693840486e-142,5.006930306673587e-147,7.222584745734975e-152,1.0418705117543469e-156,1.502916478625276e-161,2.1679833686049966e-166,3.127354016935869e-171,4.511262996236981e-176,6.507575960702113e-181,9.387292410048493e-186,1.3541333873611287e-190,1.953361151084728e-195,2.8177577055409214e-200,4.064664889401627e-205,5.863350362114519e-210,8.457985689927194e-215,1.22007926378144e-219,1.7599857276683032e-224,2.538810267126225e-229,3.6622783191570886e-234,5.282900680148082e-239,7.620676847611246e-244,1.0992959953600753e-248,1.585753745474059e-253,2.287477578325297e-258,3.2997226779127644e-263,5.288350551644452e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
