0.057740232100698605,0.0387262876830414,0.03215955565532092,0.03280371598426948,0.03532096047508127,0.03597801819355714,0.029579293256817043,0.015948134043689458,0.008710509014459899,0.006992386812882478,0.006509571518841047,0.006213521024013527,0.0059278559553297,0.005580617135256415,0.00513421932244622,0.004580387667204014,0.003941345247979621,0.0032634000774654785,0.002601865786068403,0.0020040794976555446,0.001498665852491626,0.0010941307597927405,0.0007840317213520145,0.00055401229820791,0.00038749184159855593,0.0002690431428709832,0.0001858369032803291,0.0001278995448372501,8.780392715542927e-05,6.017339283319899e-05,4.1188483272758006e-05,2.8170241034676576e-05,1.9255772093233936e-05,1.315721565230489e-05,8.987783260206383e-06,6.138509549545854e-06,4.191985790453278e-06,2.8624646371340943e-06,1.9544992129649516e-06,1.3344853892860483e-06,9.111303328388131e-07,6.220699711671797e-07,4.24710053265419e-07,2.899627023139409e-07,1.9796536044616129e-07,1.3515575516394596e-07,9.227386285949203e-08,6.299731718556973e-08,4.30095459765778e-08,2.936346382702235e-08,2.0047003053899243e-08,1.368647008691835e-08,9.344010735248284e-09,6.379330798446156e-09,4.355287844286708e-09,2.9734357860446064e-09,2.0300196591008503e-09,1.3859318984659348e-09,9.462012762254241e-10,6.45989125122902e-10,4.410286589303932e-10,3.010983868178737e-10,2.0556541477124353e-10,1.4034330779604324e-10,9.58149353497725e-11,6.541467187128034e-11,4.4659754452790296e-11,3.0490062828176014e-11,2.081613143301108e-11,1.4211551214847547e-11,9.702442701620758e-12,6.624119168967619e-12,4.522374142878638e-12,3.0874641100054763e-12,2.1079594194503252e-12,1.4390652459230262e-12,9.825053752068396e-13,6.70767125015993e-13,4.579198620725831e-13,3.126826253684889e-13,2.1344731611881383e-13,1.457363632557307e-13,9.947224474027093e-14,6.79160764624717e-14,4.638760923323238e-14,3.166783038357037e-14,2.1592789015674214e-14,1.4769796051340026e-14,1.0059948486971656e-14,6.847717390263626e-15,4.715984900270667e-15,3.2452775361994948e-15,2.1954260500092385e-15,1.436861865064306e-15,1.0643088818036227e-15,6.96509848733993e-16,4.664982087342795e-16,3.2635011133219087e-16,2.0932088002412946e-16,1.7492853601015143e-16
0.09775409449426316,0.08664865605060913,0.040959917369735276,0.012395806090709128,0.0011353996373147143,9.583428991838548e-06,5.346461175344157e-08,1.5161481450962862e-10,4.639808750422694e-13,1.873449617051384e-15,8.743481795785592e-18,1.9025532175876872e-20,2.2001130849069337e-22,2.604196015366427e-24,3.0993800488643207e-26,3.6933662583209384e-28,4.402458113668479e-30,5.248035940100143e-32,6.256118206396601e-34,7.457866379611147e-36,8.890467427528777e-38,1.059826248486486e-39,1.263411325640278e-41,1.5061036611255266e-43,1.7954154731588618e-45,2.1403020297187575e-47,2.5514388437816496e-49,3.041552118971007e-51,3.6258126723355795e-53,4.3223055271316685e-55,5.152589711107328e-57,6.142365588077565e-59,7.322270379158895e-61,8.728826497982605e-63,1.0405572054365396e-64,1.240440851970362e-66,1.4787207269315268e-68,1.762772473015221e-70,2.1013885414781814e-72,2.505050350997664e-74,2.986252726313666e-76,3.5598906592293577e-78,4.24372036365194e-80,5.0589088960313076e-82,6.030689353980192e-84,7.189141933894384e-86,8.570125024192791e-88,1.0216385154953943e-89,1.2178880160992079e-91,1.4518356515159695e-93,1.7307229656171434e-95,2.0631825514044087e-97,2.4595052616648773e-99,2.931958748894784e-101,3.495167194479445e-103,4.1665639811509186e-105,4.966931320608757e-107,5.921043539772935e-109,7.058433937755747e-111,8.414308950609857e-113,1.0030637920629808e-114,1.1957452202594048e-116,1.4254393819086604e-118,1.6992561601503615e-120,2.0256711961631316e-122,2.414788241580881e-124,2.8786519069443712e-126,3.431620486908401e-128,4.090810402522565e-130,4.876626017716605e-132,5.81339122976852e-134,6.930102383814476e-136,8.261325816886992e-138,9.84826781378626e-140,1.1740050093872856e-141,1.3995230309811656e-143,1.6683614623322078e-145,1.9888418463852493e-147,2.370884235364496e-149,2.8263142530494878e-151,3.369229141532763e-153,4.016434122959093e-155,4.7879625832546846e-157,5.707696179455142e-159,6.804104065245558e-161,8.111124116475056e-163,9.669213433831994e-165,1.1526600639619819e-166,1.374077873184659e-168,1.6380284704979168e-170,1.9526821023200948e-172,2.3277784613610444e-174,2.774928166104608e-176,3.3079721523578255e-178,3.94341010136345e-180,4.700911165909112e-182,5.603922803293598e-184,6.680396560780523e-186,7.963653279281286e-188,9.493414496518713e-190
0.07912535216840262,0.06444716366702191,0.04902912479466109,0.039564687155930166,0.025693488339082,0.015090796592015303,0.008620094543794567,0.006353982833579346,0.0059900244450492935,0.006248483046021702,0.007014286810686492,0.008503887804015604,0.01102175577415003,0.014766090252387598,0.018471300802075808,0.016596808142244356,0.008108696849628559,0.004422551350032754,0.0035755677803129284,0.0032678275251596042,0.0031968431285579746,0.0033271944084964596,0.0036784258031736954,0.004327764316513989,0.005446244035467576,0.007394112199377513,0.01095464512615242,0.017846558349349655,0.030825250321891474,0.042810793630715716,0.018763145607864042,0.0007770101131364357,7.682990220116801e-05,1.1139802461058538e-05,1.6486423804681904e-06,2.4473375162537003e-07,3.634570261423775e-08,5.398105383987624e-09,8.017409606579188e-10,1.1907686873572723e-10,1.768566080621407e-11,2.6267298521472546e-12,3.9011618010083754e-13,5.797445856714489e-14,8.604228440844963e-15,1.2374360795301225e-15,2.220446049250313e-16,1.3877787807814457e-17,9.25185853854297e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0965324341067914,0.05584209631728121,0.045113944253023945,0.0297327630236722,0.01564853266269274,0.005592181325524959,0.001522915641988909,0.00045702989788552897,0.00020504744759222333,9.416146868357144e-05,4.2515227796798706e-05,1.8931483755478467e-05,8.34990420929479e-06,3.6604767072073073e-06,1.5987358139460346e-06,6.967060234071578e-07,3.0321778255088777e-07,1.3186516786787985e-07,5.73212651411421e-08,2.4911102796537637e-08,1.082451472238333e-08,4.703151236367143e-09,2.0433827692732567e-09,8.877677504278466e-10,3.8569384546314965e-10,1.6756471783941267e-10,7.279823583383843e-11,3.1626958277699234e-11,1.374017070904848e-11,5.96939154669641e-12,2.5933810108337894e-12,1.1266857298214592e-12,4.89451989810781e-13,2.126526323274497e-13,9.239725714129147e-14,4.012186376366894e-14,1.7463813577729305e-14,7.566685392317203e-15,3.3113819644708027e-15,1.3977867592672927e-15,6.294576044302687e-16,2.557561152999057e-16,1.411572645652573e-16,5.478188269536748e-17,2.069903276658191e-17,5.579674478627829e-18,4.1435039559403273e-19,1.8001270008744322e-19,7.82057228317753e-20,3.397613102131243e-20,1.4760780124285202e-20,6.41275575906988e-21,2.7859934284815642e-21,1.2103625453953086e-21,5.258366643365195e-22,2.284474173565015e-22,9.924797192053755e-23,4.3117843240786993e-23,1.8732356639243467e-23,8.138189642284372e-24,3.53560056159917e-24,1.5360260550123503e-24,6.673197383500955e-25,2.89914114242066e-25,1.2595190701922052e-25,5.471924995184162e-26,2.3772536566954864e-26,1.0327873560485206e-26,4.486899072841876e-27,1.9493134934277283e-27,8.46870641387686e-28,3.679192113851652e-28,1.5984087709602594e-28,6.944216338863636e-29,3.016884131083113e-29,1.3106719918046947e-29,5.694156604829715e-30,2.4738011983975712e-30,1.0747320093027665e-30,4.669125767131797e-31,2.0284810762673163e-31,8.812646482431875e-32,3.828615358208271e-32,1.6633250397970414e-32,7.226242202900671e-33,3.1394090226258155e-33,1.3639023900123562e-33,5.925413719826519e-34,2.5742698310536914e-34,1.1183801632111557e-34,4.858753244807474e-35,2.1108638967758535e-35,9.170555009093282e-36,3.9841071375212455e-36,1.7308777568542337e-36,7.5197219998373295e-37,3.26691002474992e-37,1.4192946374935675e-37,6.16606289355091e-38,2.678818802159939e-38
0.028137123638836577,0.026462628485689695,0.03986098108973671,0.037363325909336255,0.04339275065442208,0.023642700012804246,0.007431163207040366,0.007671299475869294,0.008257205087197749,0.00711543926178923,0.004799134511264059,0.0026377343156476414,0.0012692564047977184,0.0005687940825816652,0.0002464336418445852,0.00010517696022319346,4.459883916393092e-05,1.8859308148909493e-05,7.965614165134603e-06,3.3627753110700743e-06,1.4193377772251452e-06,5.990119271663725e-07,2.5279536481035875e-07,1.0668319184560748e-07,4.502151237927471e-08,1.8999535869444806e-08,8.017988459375028e-09,3.383667466767449e-09,1.427939704414066e-09,6.026039652500863e-10,2.543045885878584e-10,1.07318924757872e-10,4.528960581771817e-11,1.911259705302594e-11,8.065739090047883e-12,3.4037946201951827e-12,1.436464377426437e-12,6.061898680920912e-13,2.5578150748435694e-13,1.0795993741126447e-13,4.561513208117962e-14,1.9177946280381525e-14,8.087280848861785e-15,3.468290470846408e-15,1.4062824982381074e-15,6.499430624517054e-16,2.3476591045287397e-16,1.1333526710886573e-16,3.8163916475164196e-17,6.013708050168187e-17,9.251858538904495e-18,2.312964634749142e-18,3.556998162150861e-29,1.1157240279693695e-29,3.499692858529506e-30,1.0977490667054694e-30,3.443310776589309e-31,1.080063692493868e-31,3.387837042693472e-32,1.062663239919179e-32,3.333257022828119e-33,1.0455431187285629e-33,3.2795563187418176e-34,1.028698812620817e-34,3.226720764147323e-35,1.0121258780549701e-35,3.1747364209844973e-36,9.958199430780738e-37,3.1235895757434296e-37,9.797767061718779e-38,3.073266735846813e-38,9.639919351180857e-39,3.023754626090585e-39,9.484614658818926e-40,2.9750401851419227e-40,9.331812015135096e-41,2.9271105620936505e-41,9.181471110673857e-42,2.87995311307416e-42,9.033552285388408e-43,2.8335553979119503e-43,8.888016518178298e-44,2.7879051768538977e-44,8.744825416595654e-45,2.7429904073364027e-45,8.603941206717196e-46,2.6987992408085486e-46,8.465326723179461e-47,2.655320019606451e-47,8.32894539937455e-48,2.6125412738779462e-48,8.19476125780383e-49,2.5704517185568468e-49,8.062738900587036e-50,2.529040250385926e-50,7.932843500124284e-51,2.4882959449878714e-51,7.805040789908535e-52,2.4482080539834257e-52,7.679297055486048e-53
0.09625784173246286,0.050103634296816704,0.021135843010382033,0.01658517463039572,0.019809389926087523,0.030066831752606223,0.013774606290289254,0.0030564938082542933,0.0011045619509689616,0.0005321835553333143,0.0002879734072052618,0.00016340542136134088,9.631833518571907e-05,5.8771183624200816e-05,3.67318617454267e-05,2.3281171515845217e-05,1.520478733807451e-05,9.933723145973325e-06,6.489741276960845e-06,4.239649610963363e-06,2.7696386030292723e-06,1.8092953697102748e-06,1.1819281868952997e-06,7.720926589183108e-07,5.043656560653278e-07,3.294731727879593e-07,2.1522542410977253e-07,1.405938698061699e-07,9.184144864258861e-08,5.999440452367618e-08,3.9190658052135063e-08,2.5600840181898884e-08,1.6723446562085165e-08,1.0924392331222523e-08,7.1362284950352415e-09,4.66165550605524e-09,3.045170332164179e-09,1.989220784124969e-09,1.2994343874726611e-09,8.488398575304653e-10,5.544943472633537e-10,3.6221670306004125e-10,2.366136849943753e-10,1.5456503735641495e-10,1.0096772426074604e-10,6.595599661667656e-11,4.3084926499530645e-11,2.8144688960348876e-11,1.8385176317866783e-11,1.2009912905445015e-11,7.845359282855823e-12,5.124835080115377e-12,3.347780386242505e-12,2.1868796456254407e-12,1.4285616340663816e-12,9.331939982664446e-13,6.095996723282887e-13,3.981814877818124e-13,2.6010542925852014e-13,1.699216164599956e-13,1.1100644213359244e-13,7.247179047352249e-14,4.7347046918032123e-14,3.096729222258026e-14,2.0212006671524054e-14,1.3195793664116147e-14,8.651809427614613e-15,5.6423120144342775e-15,3.671666145724625e-15,2.4206827019059215e-15,1.582067810090848e-15,9.932530988164347e-16,6.542385680826816e-16,4.500368331962688e-16,2.914335439641036e-16,2.101493582326189e-16,1.3283025473193837e-16,8.921435019309294e-17,9.516197353929913e-17,4.55984456542475e-17,5.122697009185152e-145,6.134257598808112e-147,7.345567426897374e-149,8.79607025853946e-151,1.0532998677522509e-152,1.2612912116406008e-154,1.5103538595867402e-156,1.80859801457062e-158,2.1657353722417075e-160,2.593395361927609e-162,3.1055038346194627e-164,3.71873652911445e-166,4.453062082489665e-168,5.332392266905044e-170,6.38536062633362e-172,7.646254867891877e-174,9.156133369139102e-176,1.0964162158065283e-177,1.3129215901717876e-179,1.5721795036305693e-181
0.04530513127778536,0.017396541708062086,0.020195991472926774,0.014072001410436621,0.009156130022842577,0.006058504703556344,0.0038518089827738744,0.002379655521391351,0.0013970975104623533,0.0008032822620523405,0.00045623114969048313,0.00025961512564280246,0.00014985389478367364,9.128342225558866e-05,5.971203526978705e-05,4.1326631284347974e-05,3.0231715934656407e-05,2.3220059504853313e-05,1.854287937919829e-05,1.5263125998770922e-05,1.2828208593072324e-05,1.0920499275614479e-05,9.374902470131352e-06,8.092109088114504e-06,7.009616816050898e-06,6.085959155921274e-06,5.2920553273414135e-06,4.606409452798804e-06,4.0123993423267305e-06,3.4967069930470973e-06,3.048379002208376e-06,2.6582395545152382e-06,2.318504865639783e-06,2.0225160610374904e-06,1.7645443264827781e-06,1.5396422075344775e-06,1.3435259165886802e-06,1.1724795792460361e-06,1.0232757673388215e-06,8.931086228211296e-07,7.795370328795828e-07,6.804360234432202e-07,5.939549890482795e-07,5.184816781536594e-07,4.526110683784295e-07,3.9511841800631197e-07,3.449359024858069e-07,3.0113233689211104e-07,2.628955616460522e-07,2.2951713004231273e-07,2.0037899041549074e-07,1.7494189542460935e-07,1.527353116541143e-07,1.3334863100117928e-07,1.1642351423425282e-07,1.0164721819309688e-07,8.874678033773953e-08,7.748394700262435e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07874083403240044,0.02127260118140358,0.019381336880866816,0.008484876006320988,0.0033325956606640337,0.0037111741641985066,0.00459224510162274,0.0055357246227413235,0.0064047632611840795,0.0069417364904961615,0.0068232442187559,0.005889712298132195,0.004393749336953555,0.00286689140135405,0.0016931019336625202,0.0009404844111287645,0.000505928714979144,0.0002681623025826964,0.00014126207320741942,7.423902772871591e-05,3.89839697010252e-05,2.0466046551238792e-05,1.0743821201445697e-05,5.640067375021445e-06,2.9608411852685305e-06,1.5543563095412366e-06,8.159981644531181e-07,4.283804921613256e-07,2.248905891441555e-07,1.180629110051187e-07,6.198063538699022e-08,3.253859076326629e-08,1.7082111460461506e-08,8.967768990691166e-09,4.707900756739658e-09,2.4715546117651652e-09,1.2975171760433645e-09,6.811707824778373e-10,3.576011778361199e-10,1.8773354894450834e-10,9.855639122274035e-11,5.17401141772059e-11,2.716260054182383e-11,1.425979572517682e-11,7.48610895495716e-12,3.930043790401072e-12,2.0632305387989294e-12,1.0831147486837064e-12,5.686175736612548e-13,2.985528491095124e-13,1.5669410213803303e-13,8.229032534755122e-14,4.318767565791859e-14,2.2628724291199174e-14,1.1958688008105257e-14,6.2608648424397224e-15,3.284079357663521e-15,1.697055194784168e-15,8.941260430463315e-16,4.886963849466091e-16,2.944073556372067e-16,1.427429603089487e-16,9.317943242389707e-17,3.865955175034027e-17,1.586032892321652e-17,1.1895246692412391e-17,7.93016446160826e-18,1.2103102100989307e-87,5.969997049716107e-89,2.944771057554388e-90,1.4525428587644536e-91,7.164837996947215e-93,3.534140367201593e-94,1.7432561825411264e-95,8.598815559706134e-97,4.2414666169181914e-98,2.0921531503399586e-99,1.0319790770056267e-100,5.090357822056834e-102,2.5108786925952287e-103,1.2385203613016923e-104,6.10914692885227e-106,3.0134083673101517e-107,1.4863990167414129e-108,7.331837466629162e-110,3.616514814098467e-111,1.7838883445143891e-112,8.79923846375165e-114,4.340327564786215e-115,2.140917472261691e-116,1.0560326506741784e-117,5.209004895045374e-119,2.5694027527732505e-120,1.267388040321903e-121,6.251540141059182e-123,3.0836454891390574e-124,1.5210443007851496e-125,7.502729393179776e-127,3.7008092609943643e-128,1.825467569003854e-129
0.06312095113450793,0.06142800188129117,0.055772996599483864,0.031384015079312724,0.014947044527943019,0.007657646486393858,0.0018388960568092047,0.0010459425786727952,0.001687837446373535,0.0027317837982448576,0.004421735110732234,0.0070782577530301176,0.010699143914867912,0.013544119604504546,0.011743387848365618,0.006351202839532395,0.0025295785733763466,0.0010526344205727429,0.00044716261644036585,0.00019154968891783652,8.254528524944274e-05,3.629718856821956e-05,1.6131645315757314e-05,7.401167088710296e-06,3.4736393091481823e-06,1.6407813229152748e-06,7.791885553681036e-07,3.7186894468604914e-07,1.782803894561805e-07,8.58203838698311e-08,4.1463100537312125e-08,2.0097311745348456e-08,9.769032616576848e-09,4.760458185386935e-09,2.3248241813798666e-09,1.13749786871477e-09,5.574666928473019e-10,2.735879806433797e-10,1.3443085434510545e-10,6.612253601799369e-11,3.255245973570504e-11,1.6037870436453564e-11,7.906616829510073e-12,3.899993423444365e-12,1.924666775161248e-12,9.501774367315363e-13,4.69260543121765e-13,2.3180861991838647e-13,1.1454428675402742e-13,5.6581723433574945e-14,2.7962751162188428e-14,1.38232679271409e-14,6.805072378617589e-15,3.3951016601260367e-15,1.6643432663800338e-15,8.81239525796218e-16,4.24263798696042e-16,1.913152176362993e-16,9.020562075079397e-17,9.41707029815981e-17,5.650242178895886e-17,3.96508223080413e-18,4.956352788505163e-18,2.1807952269422717e-17,5.253733955815473e-17,5.243561148194498e-54,7.848647256748932e-55,1.1747982338698105e-55,1.7584570247017474e-56,2.632086956359514e-57,3.939750388277435e-58,5.897082193439551e-59,8.826848142373468e-60,1.3212169268252647e-60,1.9776188958658297e-61,2.9601319948899073e-62,4.4307735153059447e-63,6.632053563093473e-64,9.92696519282677e-65,1.4858842288002993e-65,2.2240955805837372e-66,3.3290622887665945e-67,4.982994354756605e-68,7.458626659922218e-69,1.1164193192191517e-69,1.671074519687452e-70,2.5012914075168247e-71,3.743973492269915e-72,5.604040164490707e-73,8.388218087031511e-74,1.2555620696911454e-74,1.8793456422936116e-75,2.813034997207909e-76,4.210596346640647e-77,6.302488810818452e-78,9.433667333650448e-79,1.4120466062426315e-79,2.1135742311890324e-80,3.16363214287469e-81,4.7353758329081184e-82
0.11893062360705287,0.06986360871426493,0.033829845754724024,0.01630192296807857,0.00920982279575645,0.004212366640456334,0.003042270556859107,0.0025470670162566706,0.0023139110340779758,0.0022481002043065307,0.0023177067145109904,0.002525323075032183,0.002902873997006812,0.0035179812066394845,0.0044875653624352006,0.005980321904961848,0.008102341826814477,0.010253213327775736,0.009687930670510662,0.004386798285596564,0.0005046814339766005,9.91496401776136e-06,4.959695992754309e-07,2.7927251791484824e-08,1.555613004730616e-09,8.657653326887838e-11,4.818039196774482e-12,2.681023805739535e-13,1.491862189340054e-14,8.465450562766819e-16,9.627715291671279e-17,6.938893903907228e-18,3.1726669964306846e-99,1.3273849292036768e-102,5.553531940979877e-106,2.3234945900723947e-109,9.721069703874145e-113,4.0671149651626846e-116,1.7016053421834846e-119,7.119200625870567e-123,2.978541280692025e-126,1.2461663362242469e-129,5.213728436819782e-133,2.181327116832956e-136,9.126267407845907e-140,3.818260734796919e-143,1.5974893554355153e-146,6.683598680082045e-150,2.7962935192276226e-153,1.1699172586434256e-156,4.8947164618462675e-160,2.0478584331382174e-163,8.567859231203478e-167,3.584633127848835e-170,1.4997439050438753e-173,6.274649874884221e-177,2.6251969366218407e-180,1.0983336271294116e-183,4.595223846465361e-187,1.9225562868645455e-190,8.04361832994386e-194,3.365300474158096e-197,1.4079791975221366e-200,5.8907233867460894e-204,2.4645692266068972e-207,1.031129977415715e-210,4.314056261219882e-214,1.8049209927554203e-217,7.55145411378577e-221,3.159388109590193e-224,1.321829289646011e-227,5.530288177202493e-231,2.3137698311327458e-234,9.680383119145428e-238,4.05009245399135e-241,1.6944834397551958e-244,7.089403909224272e-248,2.966074888013393e-251,1.2409506291293114e-254,5.191906887313495e-258,2.172197385922304e-261,9.088070309845654e-265,3.802279778622857e-268,1.5908032202679797e-271,6.655625132697492e-275,2.784589906697094e-278,1.1650206845914557e-281,4.874230105702914e-285,2.039287322325271e-288,8.531999295911056e-292,3.5696299971317025e-295,1.4934668738813871e-298,6.248387942653067e-302,2.6142094320729485e-305,1.0937366593530375e-308,4.575990987317e-312,1.91450962e-315,8.0099e-319,3.4e-322,0.0
