0.057740232100698605,0.0387262876830414,0.03215955565532092,0.03280371598426948,0.03532096047508127,0.03597801819355714,0.029579293256817043,0.015948134043689458,0.008710509014459899,0.006992386812882478,0.006509571518841047,0.006213521024013527,0.0059278559553297,0.005580617135256415,0.00513421932244622,0.004580387667204014,0.003941345247979621,0.0032634000774654785,0.002601865786068403,0.0020040794976555446,0.001498665852491626,0.0010941307597927405,0.0007840317213520145,0.00055401229820791,0.00038749184159855593,0.0002690431428709832,0.0001858369032803291,0.0001278995448372501,8.780392715542927e-05,6.017339283319899e-05,4.1188483272758006e-05,2.8170241034676576e-05,1.9255772093233936e-05,1.315721565230489e-05,8.987783260206383e-06,6.138509549545854e-06,4.191985790453278e-06,2.8624646371340943e-06,1.9544992129649516e-06,1.3344853892860483e-06,9.111303328388131e-07,6.220699711671797e-07,4.24710053265419e-07,2.899627023139409e-07,1.9796536044616129e-07,1.3515575516394596e-07,9.227386285949203e-08,6.299731718556973e-08,4.30095459765778e-08,2.936346382702235e-08,2.0047003053899243e-08,1.368647008691835e-08,9.344010735248284e-09,6.379330798446156e-09,4.355287844286708e-09,2.9734357860446064e-09,2.0300196591008503e-09,1.3859318984659348e-09,9.462012762254241e-10,6.45989125122902e-10,4.410286589303932e-10,3.010983868178737e-10,2.0556541477124353e-10,1.4034330779604324e-10,9.58149353497725e-11,6.541467187128034e-11,4.4659754452790296e-11,3.0490062828176014e-11,2.081613143301108e-11,1.4211551214847547e-11,9.702442701620758e-12,6.624119168967619e-12,4.522374142878638e-12,3.0874641100054763e-12,2.1079594194503252e-12,1.4390652459230262e-12,9.825053752068396e-13,6.70767125015993e-13,4.579198620725831e-13,3.126826253684889e-13,2.1344731611881383e-13,1.457363632557307e-13,9.947224474027093e-14,6.79160764624717e-14,4.638760923323238e-14,3.166783038357037e-14,2.1592789015674214e-14,1.4769796051340026e-14,1.0059948486971656e-14,6.847717390263626e-15,4.715984900270667e-15,3.2452775361994948e-15,2.1954260500092385e-15,1.436861865064306e-15,1.0643088818036227e-15,6.96509848733993e-16,4.664982087342795e-16,3.2635011133219087e-16,2.0932088002412946e-16,1.7492853601015143e-16
0.171345552541786,0.08238093664011593,0.03645435347221,0.040193832845976704,0.02618567694471404,0.007980293528888988,0.0013083159372247657,0.00016327047906440525,2.4273176209949958e-05,3.6881436052156647e-06,5.605180583654473e-07,8.519918828168299e-08,1.2950977642742223e-08,1.9686821730105497e-09,2.992610577748356e-10,4.549095648787027e-11,6.915146406882844e-12,1.05117563958812e-12,1.598009918835075e-13,2.4278322408033404e-14,3.701899897734506e-15,5.35162192338845e-16,8.760353553682876e-17,1.0408340855860843e-17,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18,1.1275702593849246e-17,7.806255641895632e-18,3.469446951953614e-18
0.13610063212253243,0.06566053712064442,0.06446339212520855,0.023818184706685428,0.008175469962402426,0.003540665499852754,0.0012844908908848174,0.00043559366213297233,0.00014430713152346203,4.743422090455838e-05,1.5551327526414777e-05,5.094134364976369e-06,1.668208527606449e-06,5.462478351158512e-07,1.7886104250117163e-07,5.856489708813695e-08,1.9175979761552886e-08,6.278808864328134e-09,2.055875485476588e-09,6.731569104218016e-10,2.2041227350222403e-10,7.216975628221434e-11,2.3630588805167996e-11,7.737371507388069e-12,2.5334899109163977e-12,8.294979286782578e-13,2.7160825671890265e-13,8.894534414549682e-14,2.911733354427071e-14,9.558326352632207e-15,3.1216348950202644e-15,1.0139458717084437e-15,3.1138286393783687e-16,1.3791051634015616e-16,3.642919299551295e-17,6.331740687315346e-17,4.5102810375396984e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17,5.984795992119984e-17,5.4643789493269423e-17,4.423544863740858e-17,5.377642775528102e-17,6.245004513516506e-17,6.331740687315346e-17
0.15293931286472992,0.11310199631883713,0.05995350426691099,0.01746397026300247,0.0007735908096722982,0.0003785477362848491,0.00021897595480349278,0.0001274741949805478,7.447901813636818e-05,4.360834310477343e-05,2.5564967712591756e-05,1.4998131432754662e-05,8.80267111265029e-06,5.167739103407532e-06,3.0342442171047215e-06,1.781713908398071e-06,1.0462787785850587e-06,6.144262861707689e-07,3.6082759788435073e-07,2.1190156484422566e-07,1.2444320790071933e-07,7.308188981649914e-08,4.291896527021041e-08,2.5205147722012072e-08,1.4802312245723592e-08,8.693007593277291e-09,5.105175375106838e-09,2.9981359977136746e-09,1.7607270942892467e-09,1.0340291125513629e-09,6.072583451713354e-10,3.566270356282486e-10,2.0943778677486036e-10,1.2299735275417278e-10,7.223311814137656e-11,4.242068198448412e-11,2.491256745167092e-11,1.4630514248020754e-11,8.592086027034429e-12,5.045919845153568e-12,2.963345931486505e-12,1.740306466643804e-12,1.0219659320187535e-12,6.002223457840516e-13,3.524437686142079e-13,2.069893735578976e-13,1.2161452400683004e-13,7.141943286770314e-14,4.1956238830409553e-14,2.467644144577008e-14,1.4446993948369347e-14,8.490604053168482e-15,4.948515555658339e-15,2.9217080144139373e-15,1.7420960507497085e-15,1.0286910212542466e-15,5.887217796596289e-16,3.5084782301630923e-16,2.187919984075748e-16,1.3552527156068805e-16,8.326672684688674e-17,6.245004513516506e-17,4.163336342344337e-17,5.572799166575493e-17,8.153200337090993e-17,7.979727989493313e-17,9.90960785651751e-17,7.3075226425523e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014794903158259959,0.013558641082510776,0.007944828506783007,0.0042255587329751414,0.0018477866710713354,0.0006644266396838371,0.0003013790175569942,0.00015162773418874053,8.181859215881937e-05,4.89516013090851e-05,3.1265037749808135e-05,1.953339940622165e-05,1.2067888045716303e-05,7.412688361684634e-06,4.53961699312959e-06,2.7757955581405837e-06,1.6959221834243909e-06,1.035723295234202e-06,6.32395468215684e-07,3.860880357673155e-07,2.3570017558152997e-07,1.4388694872540118e-07,8.783688320826124e-08,5.3620333642337116e-08,3.273261592175015e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09042423925550616,0.04043847961871976,0.03464533002795849,0.02727738515912705,0.01172465040904984,0.014357469886832758,0.022866064185798618,0.017372565071377796,0.005382304955283106,0.0012714061975988382,0.0003842201918560985,0.00015631984234405297,6.705121954581307e-05,2.9394534041346525e-05,1.2994303044237682e-05,5.762310619510992e-06,2.558235755969039e-06,1.1362238662067817e-06,5.047165316896323e-07,2.242063512753832e-07,9.959781953909855e-08,4.424340609636245e-08,1.9653645623436735e-08,8.730393804646349e-09,3.878120773409324e-09,1.722686525877711e-09,7.652249973885343e-10,3.3991520483874754e-10,1.5099085800273205e-10,6.707026500082134e-11,2.979259742706482e-11,1.323386107270616e-11,5.8784969666498814e-12,2.611193256788097e-12,1.1599138602069476e-12,5.152038395818161e-13,2.288648410135749e-13,1.0168411849031892e-13,4.512440661556834e-14,2.0047238385933454e-14,8.94500621797681e-15,3.9428340491118376e-15,1.7609371889829503e-15,7.416906981427266e-16,3.6853237823442266e-16,1.7270136383854197e-16,5.396917631962163e-17,7.247289239834526e-17,1.3877787981993318e-17,1.5419764822188309e-18,2.0072241164245042e-26,6.813905053259129e-27,2.3131100157252882e-27,7.852293072828291e-28,2.6656106316812855e-28,9.048923637763384e-29,3.071829697439634e-29,1.0427911724985606e-29,3.539953501808197e-30,1.2017047253036423e-30,4.079415862608032e-31,1.3848355115598963e-31,4.701088240734803e-32,1.595874055993921e-32,5.4174988261790417e-33,1.83907329161839e-33,6.2430850111130665e-34,2.119334266536248e-34,7.194484337982675e-35,2.442304911819004e-35,8.290869785905694e-36,2.8144938608688372e-36,9.554336152202691e-37,3.2434016139977442e-37,1.1010345315574784e-37,3.737671691504681e-38,1.2688239354049875e-38,4.307264821347897e-39,1.4621831858254998e-39,4.963659671711937e-40,1.6850089356396007e-40,5.720084173712211e-41,1.9417916583292886e-41,6.591782095944576e-42,2.237706141852577e-42,7.59632024299677e-43,2.5787157730366597e-43,8.753942468708638e-44,2.9716927141303564e-44,1.0087977638397893e-44,3.4245563933617364e-45,1.1625309761468942e-45,3.9464331004179e-46,1.3396919768704824e-46,4.547839903078775e-47,1.543850985235475e-47,5.240896591366362e-48,1.7791222950967748e-48,6.039569920392553e-49,2.0502471878318175e-49
0.12881079126235961,0.12124102434243067,0.056946127129555366,0.014200510053678363,0.0027929597199796816,0.0005292423790854924,9.617580249341149e-05,1.7585648352795285e-05,3.297215450819981e-06,6.24708148119314e-07,1.1815984683977057e-07,2.2327537334920657e-08,4.216621103475373e-09,7.960536586793248e-10,1.5025665087724326e-10,2.835784809162641e-11,5.351582603003286e-12,1.0099193857743147e-12,1.905620722948252e-13,3.596525083921719e-14,6.776408138324146e-15,1.2746362607371844e-15,2.428612866367532e-16,4.1826110476329694e-17,5.782411586589357e-17,1.850371707708594e-17,1.0592684029032365e-36,5.176912179353105e-38,2.5300877133009994e-39,1.2365177571539518e-40,6.04317453390653e-42,2.953452001474936e-43,1.44342657589562e-44,7.054390181256628e-46,3.4476586243073723e-47,1.6849578325484172e-48,8.234814425794913e-50,4.024561761567492e-51,1.9669049641161423e-52,9.612761257160905e-54,4.6979991749981334e-55,2.29603083420401e-56,1.1221282497602093e-57,5.484124124780934e-59,2.6802299489769716e-60,1.3098960592326228e-61,6.401792826201634e-63,3.128717817016395e-64,1.529083405893948e-65,7.473016740160635e-67,3.6522519951141486e-68,1.7849477794062257e-69,8.723490546296871e-71,4.2633901220710114e-72,2.083626414966267e-73,1.0183208462837604e-74,4.976791129771037e-76,2.4322835027641003e-77,1.1887183696396304e-78,5.80956685646586e-80,2.8392820302742126e-81,1.3876288278644803e-82,6.781692496164564e-84,3.314384379237355e-85,1.6198233434419683e-86,7.916485729284253e-88,3.868986488908841e-89,1.8908713996649307e-90,9.241166027124518e-92,4.5163912022791905e-93,2.207274431836158e-94,1.0787507545801068e-95,5.272127351826859e-97,2.5766217725335406e-98,1.2592601270136987e-99,6.154322238484128e-101,3.007772691486822e-102,1.4699744688510447e-103,7.184136438201912e-105,3.5110688965258726e-106,1.715948033865131e-107,8.386271365506685e-109,4.098582592708345e-110,2.0030808135239645e-111,9.789561768612493e-113,4.7844060496430285e-114,2.338260055853875e-115,1.1427667367843293e-116,5.584989622652626e-118,2.729525464917721e-119,1.3339880227200365e-120,6.519536335647101e-122,3.186262043429397e-123,1.5572067224917461e-124,7.610462490283934e-126,3.719425204082095e-127,1.8177770229368816e-128,8.883935349716849e-130,4.3418035491743087e-131,2.1219490369460483e-132
0.15442097883396902,0.053315355737144354,0.03755012218820113,0.010596390130988105,0.0007837048083056357,4.4863745759489583e-05,2.5352295176859897e-06,1.449866579217924e-07,8.316966532140313e-09,4.810006297582979e-10,2.815839922343244e-11,1.6625867349517875e-12,9.97311801044355e-14,6.011395085418296e-15,3.785552118687166e-16,3.932039878880763e-17,3.854941057726238e-18,2.1587669923266933e-17,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18,1.3877787807814457e-17,9.25185853854297e-18,2.0816681711721685e-17,3.854941057726238e-18
0.02803788720240431,0.011061665710109131,0.01572886005319215,0.013973737257917562,0.007453923359713092,0.004662757955875286,0.003902138527647896,0.003957982184274194,0.00412605708293174,0.004155736536542861,0.0038262818394401454,0.0032566521232728933,0.002646322513435017,0.0020517396454183276,0.001569169406603899,0.0012120431830211463,0.0009523666568891304,0.0007579909318552573,0.0006090949251310451,0.0005008821176364273,0.0004139429269063255,0.0003428757449176435,0.00028469730958147085,0.00023693853258251012,0.00019760679426140634,0.00016511020891780775,0.00013817964350649578,0.000115801022189789,9.716053712489412e-05,8.160168223244845e-05,6.859199325277105e-05,5.7697380249410104e-05,4.856227173908048e-05,4.089417201546889e-05,3.4451568527518736e-05,2.9034392376390412e-05,2.4476437012456442e-05,2.063929029668121e-05,1.740744565716379e-05,1.4684339401426633e-05,1.238912125125502e-05,1.0454009688564553e-05,8.822116957054455e-06,7.445653624393172e-06,6.284441634991228e-06,5.304679371691268e-06,4.477913514041448e-06,3.7801812668707137e-06,3.1912934412278714e-06,2.6942343333662133e-06,2.2746587141318775e-06,1.9204697398578217e-06,1.6214644296484726e-06,1.3690356504468538e-06,1.1559214302542253e-06,9.759939608895707e-07,8.240819167504298e-07,6.958207667003003e-07,5.875266253153876e-07,4.960899067471547e-07,4.188856531639473e-07,3.5369790383696365e-07,2.9865589731281614e-07,2.521802446885102e-07,2.1293751211667876e-07,1.798018923068745e-07,1.5182285649020799e-07,1.2819785225673398e-07,1.0824925672572872e-07,9.140492348638784e-08,7.71817587882917e-08,6.517185824339577e-08,5.503080087801426e-08,4.646776806602193e-08,3.923719958040528e-08,3.3131749836018407e-08,2.7976339736501822e-08,2.362313546722117e-08,1.9947308107365336e-08,1.6843453500003935e-08,1.4222569483246517e-08,1.200950344726337e-08,1.0140797093022291e-08,8.56286656164551e-09,7.230466325669482e-09,6.105390715910319e-09,5.155379651650138e-09,4.353192443323773e-09,3.6758272072001664e-09,3.1038616052359025e-09,2.6208948726569314e-09,2.2130787709351286e-09,1.868719756020765e-09,1.5779434668627967e-09,1.3324126704739036e-09,1.1250868688084114e-09,9.500213296598225e-10,8.021963621152039e-10,6.773731756060108e-10,5.719726990649487e-10
0.10708760562719348,0.03336552374659285,0.006209866902481597,0.007260464438938359,0.014023051190879904,0.020945247308913208,0.010548704783538324,0.0018245309530943957,0.001610211001781697,0.0015381981579190335,0.0014138631096550054,0.001243311426991919,0.0010487557068113117,0.0008525409227714855,0.0006716449540497233,0.0005157774654406449,0.0003881735945629729,0.0002876466375936476,0.00021068159218369195,0.00015298187888044407,0.0001103835204609549,7.92816200829903e-05,5.6754561376597124e-05,4.053170283545224e-05,2.889672716331615e-05,2.0576609944108344e-05,1.4639360959869951e-05,1.040883345894278e-05,7.3976040601032855e-06,5.255866948906951e-06,3.7333711742706943e-06,2.651486595364738e-06,1.8829076309574699e-06,1.3370080364567826e-06,9.493240106253631e-07,6.740272851843421e-07,4.785508695752394e-07,3.3975820389192666e-07,2.4121569042884206e-07,1.712524231228807e-07,1.215807311764905e-07,8.631584826404581e-08,6.12794345773715e-08,4.350486563428624e-08,3.088588945640569e-08,2.19271318539771e-08,1.556693600482384e-08,1.1051574754644688e-08,7.845940135087215e-09,5.570134304494489e-09,3.9544513739941944e-09,2.807415898364862e-09,1.9930912989463144e-09,1.414971274871224e-09,1.0045417817017289e-09,7.131623097622608e-10,5.06300951164107e-10,3.5944219059502735e-10,2.551816730145262e-10,1.8116308800331105e-10,1.286145558110352e-10,9.130833242276815e-11,6.48232419131478e-11,4.602046313473274e-11,3.267168480203253e-11,2.3194880738319768e-11,1.6466888269617287e-11,1.169047220139774e-11,8.299556875090985e-12,5.892149962383187e-12,4.183059454376803e-12,2.969696016874579e-12,2.108263563727064e-12,1.4967825590073148e-12,1.0626298452276473e-12,7.543597690951031e-13,5.355452192823406e-13,3.8021044646008305e-13,2.6994517732248367e-13,1.9159049347017286e-13,1.3605644388903215e-13,9.661160760288113e-14,6.857708845231514e-14,4.869576963884015e-14,3.4600794451833394e-14,2.4481111582375092e-14,1.7446460942593946e-14,1.2369966162495416e-14,8.790190797469677e-15,6.195738366798764e-15,4.4193815273985136e-15,3.128747261271769e-15,2.2391810627908625e-15,1.5584755708175635e-15,1.1102230246251565e-15,8.097689185859736e-16,5.502542865798432e-16,3.8441472227646044e-16,3.372302437298913e-16,1.85268467234323e-16
0.11482971827313859,0.05692371017175578,0.03777192384438388,0.11262500242853479,0.09585102840859146,0.02064625113858461,0.00020940549999551875,5.4088718753171375e-05,1.0483792327717655e-05,2.0140060812526297e-06,3.866514821259432e-07,7.422263764515414e-08,1.4247718114203827e-08,2.73497126708776e-09,5.250007350006625e-10,1.0077830687986354e-10,1.934520463147735e-11,3.713505596989571e-12,7.128330996552536e-13,1.3682648790994638e-13,2.628384063889974e-14,5.027067009142242e-15,1.0037308224330451e-15,1.904066922689962e-16,2.5647298700786168e-17,6.14911730336577e-20,1.180374648258205e-20,2.2658281530717524e-21,4.34944720884034e-22,8.349128770795155e-23,1.602685304229848e-23,3.076488882743261e-24,5.90557848172887e-25,1.1336253285193332e-25,2.1760889122657956e-26,4.1771852083361205e-27,8.018457410627533e-28,1.5392101628086105e-28,2.954643024172271e-29,5.6716851351606914e-30,1.088727538630981e-30,2.0899038383235137e-31,4.011745729268051e-32,7.700882452663884e-33,1.47824898564961e-33,2.8376229308865656e-34,5.44705524986699e-35,1.0456079478408198e-35,2.007132166714459e-36,3.852858562311902e-37,7.395885207439837e-38,1.4197022059591328e-38,2.7252374760734467e-39,5.2313219418981174e-40,1.004196129697107e-40,1.9276387079567905e-41,3.700264199916912e-42,7.1029675284429175e-43,1.3634742003354076e-43,2.6173031025918468e-44,5.0241328579241e-45,9.644244470224399e-46,1.851293626814736e-46,3.5537134124567796e-47,6.821650998498803e-48,1.3094731325886192e-48,2.513643523171735e-49,4.825149599742254e-50,9.262279414431586e-51,1.7779722302410214e-51,3.412966841167391e-52,6.551476148381167e-53,1.257610803746517e-53,2.414089432487304e-54,4.6340471715775166e-55,8.89544227294012e-56,1.707554763717977e-56,3.2777946072064673e-57,6.292001706368868e-58,1.2078025080006186e-58,2.3184782306336255e-59,4.450513449272678e-60,8.543133897247703e-61,1.6399262156646276e-61,3.147975936196579e-62,6.042803877524768e-63,1.1599668943577369e-63,2.2266537575551464e-64,4.274248670501622e-65,8.204778868423786e-66,1.5749761295903515e-66,3.0232987976383325e-67,5.803475651519096e-68,1.1140258337708658e-68,2.1384660379922836e-69,4.1049649451728996e-70,7.879824557288172e-71,1.5125984236882804e-71,2.9035595586047735e-72,5.57362613786682e-73
0.14081693473065957,0.0709124447090259,0.04697214189314217,0.05287832298956552,0.05200591157596325,0.009821591974309997,4.044035926737329e-05,3.6989601433405143e-09,1.074327606242541e-11,2.7563715199185878e-14,6.869504964868156e-17,7.019264049633955e-161,3.013e-320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
